Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2023-09-13,134.16466114901567,135.9622606435177,133.2310975066341,135.77357482910156,20749500,326.39128990249543,331.8490501523294,326.2533840096043,331.0707702636719,16544400,174.7978655233742,175.58021106580875,172.29240747476095,172.5201873779297,84267900
2023-09-14,136.6574624161584,137.74991845433803,135.30677764834488,137.15403747558594,24751000,334.1149015081179,335.7995060691533,331.57321796102076,333.6716003417969,20267000,172.31221179761187,174.39184798430878,171.89628758242847,174.03533935546875,60895800
2023-09-15,137.0348453999781,137.5711549358485,135.5451202625324,136.4588165283203,38919600,331.9180476900879,332.39090229583263,324.75595997398113,325.3175048828125,37679800,174.76816613453047,174.78797636853713,172.1339792213286,173.3124237060547,109259500
2023-09-18,135.6742440861328,138.2067800272706,135.6742440861328,137.26329040527344,21861300,322.93340970271976,325.4948156439136,321.5147857988126,324.1747131347656,16834200,174.76813049970744,177.64000941385729,174.4611399337141,176.24368286132812,67257600
2023-09-19,136.47870360736692,137.46192779650633,135.68418038774342,137.09445190429688,20353700,321.32762034749874,324.49981670881084,319.69226147159173,323.7707824707031,16505900,175.79805509398693,177.88758863735939,175.41183870970377,177.33302307128906,51826900
2023-09-20,137.1341818172231,137.1341818172231,132.70472524498294,132.82391357421875,29927500,324.61801551751694,324.6968145876131,315.7516319386517,316.00775146484375,21436500,177.52120149038592,177.95693597912128,173.69864226300012,173.78778076171875,58436200
2023-09-21,130.53965894518316,131.32424090064023,129.17904808066385,129.5465087890625,31503900,314.5202131437501,320.5197962034768,310.3234483172927,314.78619384765625,35560400,172.85688574257026,174.58991092023126,172.17357625479622,172.24288940429688,63149100
2023-09-22,129.86428913269586,131.12559388160363,128.71224664472,129.3577880859375,26397300,316.54966083939325,316.67773565771677,311.4564019081712,312.30364990234375,21447900,172.97571228348323,175.36233909077248,172.36173107244514,173.09454345703125,56725400
2023-09-25,128.94066799947953,130.27148537980514,128.07663233758052,130.21189880371094,20094600,311.88986692369065,312.9538499627099,310.3234758438393,312.8257751464844,17836000,172.51025571431984,175.25339092524624,172.46073769252675,174.3720245361328,46172700
2023-09-26,128.88110828778912,129.46706328054253,126.34857219602962,127.6893310546875,25718700,310.4514898305648,311.1903551044682,305.41733879749364,307.5058898925781,26297600,173.1242507509963,173.50055447022797,169.99489916963813,170.2919921875,64588900
2023-09-27,127.68932114866523,130.0033476459015,127.68932114866523,129.64581298828125,22746500,307.6634944681224,309.63380190644403,305.09225769207535,308.146240234375,19410100,170.94558441007192,171.36150860467507,167.41022120055555,168.77682495117188,66921800
2023-09-28,128.9506195526447,132.38692594507856,128.9009590113203,131.40370178222656,22513100,306.3729307786209,310.796291208955,304.8558157704613,308.9836120605469,19683600,167.69742105029528,170.36133082824708,165.9941036111019,169.03433227539062,56294400
2023-09-29,132.36706001789275,133.1317899299604,129.46706319600682,129.96363830566406,30859800,313.03259381243663,314.7270594095326,310.303728837514,311.0622863769531,24147300,170.35139588582132,171.3912138204146,168.6876841683166,169.54925537109375,51861100
2023-10-02,130.31124518071243,133.49924885517964,130.27151068608651,133.25096130371094,22288000,311.5844231256774,317.1111512307064,310.50074800072014,317.0224609375,20570000,169.55916323919894,172.60928898108386,169.27196778388654,172.0646209716797,52164500
2023-10-03,133.0225394165618,133.34033959843973,130.9369179473362,131.5228729248047,22989400,316.0668823806455,316.6185961714055,306.5897075763458,308.73736572265625,21033500,170.589096012129,171.94581747397606,169.1630765091389,170.7277374267578,49594600
2023-10-04,131.88041418877737,134.64138580810248,131.62220058096094,134.3136444091797,26752300,309.36783899365224,315.2886228065035,309.3382855829603,314.2246398925781,20720100,169.43043127173715,172.5201776911012,169.31160010164683,171.9755096435547,53020300
2023-10-05,134.144775390625,134.5618965647018,132.5358621143103,134.144775390625,19832600,314.35270217569223,315.22950343215035,310.22490561454885,314.6186828613281,16965600,172.1042477774046,173.74814957044222,171.00501406167223,173.21339416503906,48527900
2023-10-06,133.09205033852737,137.2136326834235,133.09205033852737,136.63760375976562,27597600,311.8504098359206,324.30276775869294,311.60412139660474,322.40142822265625,25673600,172.11417670790303,176.2635369377298,171.50018031240361,175.7683868408203,57266700
2023-10-09,136.00198949560956,137.98828987637378,134.68109792388904,137.4718475341797,19278100,319.9286944478217,325.3962859760922,318.3819957765028,324.9234313964844,19891200,175.09495269037185,177.3132302836497,174.09475506108697,177.25381469726562,42390800
2023-10-10,137.55130737519204,138.76295187271583,136.38932342021002,137.11431884765625,27786600,326.0464706793637,326.18440663278744,322.8053365479783,323.5146484375,20557100,176.37245706568626,177.97673842144718,176.2239029815132,176.65963745117188,43698000
2023-10-11,137.63075788905127,140.14342670743898,137.63075788905127,139.58726501464844,25884300,326.29280544996425,327.87891881705485,324.25355978443383,327.48486328125,20063200,176.4714829606774,178.10548726772782,175.87731193966172,178.05596923828125,47551100
2023-10-12,140.08382036985333,140.25265406319966,137.31292318884599,138.01806640625,24765500,325.662293149409,328.67686131918805,323.8397526385864,326.2435302734375,19313100,178.3233466007442,180.57131695227565,177.30332359387822,178.95713806152344,56743100
2023-10-13,138.42528082227236,139.04102910178543,135.68417654981894,136.4191131591797,23420500,327.44539972348696,328.8738545851508,321.5147550613679,322.86444091796875,21072400,179.6602366589199,180.1652842541005,176.41205364228972,177.11517333984375,51427100
2023-10-16,137.22353364056477,138.67353930800954,137.0447739146659,138.1471710205078,28501900,326.13508688935,331.14954516450206,325.69178580854714,327.7015075683594,22158000,175.0355274416581,177.34292828713865,174.79784999846225,176.98641967773438,52517000
2023-10-17,137.6804094322447,138.9416992051521,136.24032959877303,138.762939453125,23515800,324.69685675416497,328.5093973778692,322.54922855719866,327.13018798828125,18338500,174.93649062028842,176.6893258679855,173.10444466932296,175.431640625,57549400
2023-10-18,138.49476796952968,139.75607274460307,136.4389552977886,137.01498413085938,23375000,327.5538080369347,330.60779111602983,323.42601082295175,325.2091369628906,23153600,173.87689630601963,175.85749653944856,173.4114540423014,174.13436889648438,54764400
2023-10-19,137.55130492277888,138.70336281042037,136.43898153017037,136.8064422607422,26066000,327.2188179633477,331.87860610828534,325.99723691191247,326.4011535644531,25052100,174.33241738277906,176.11496052795673,173.4906713911534,173.758056640625,59302900
2023-10-20,136.3892877904866,136.9255821087369,134.1547003482894,134.671142578125,26335700,326.7952048674921,326.9922476443287,320.6183016458001,321.8201904296875,25027700,173.60948564320893,173.718419244541,170.96538653172513,171.20306396484375,64244000
2023-10-23,134.1149813844345,136.71704492317136,133.0324514241763,135.5649871826172,26317900,320.63799913570296,327.79022513571806,319.57404629112153,324.43084716796875,24374700,169.25219112217718,172.32211231863303,168.2816861592976,171.32191467285156,55980100
2023-10-24,136.88589368436072,138.40541227579737,136.47869846593147,137.8591766357422,44814300,326.38139073578424,326.91338212242727,322.7363402860532,325.6228332519531,31153600,171.3714282347356,171.98540943587548,169.78694209599936,171.7576446533203,43816600
2023-10-25,127.28211608218771,127.43108253036509,124.21327843846119,124.74958038330078,84366200,339.8977607961559,341.0602651549816,332.607628527267,335.61236572265625,55053800,170.2127862637829,171.38133313025827,168.99470625930118,169.4403533935547,57157000
2023-10-26,122.42561458962273,123.47835889189942,120.43931430693331,121.44239807128906,57061100,335.48431600999555,336.558130148408,322.08621701756,323.0221252441406,37828500,168.71741923518283,169.71763198356828,164.06301189675906,165.27117919921875,70625300
2023-10-27,122.03828847268005,122.4653433429545,119.38657937399506,121.3331527709961,44566500,325.52436476789876,331.7209906231655,323.5245037451174,324.91357421875,29856500,165.29098147440297,167.32109955610002,165.21175565878588,166.58827209472656,58499100
2023-10-30,122.36603750768184,124.54103891080094,121.90918931644462,123.60747528076172,28940100,328.46012188812404,334.41045907381,326.9035620962308,332.3022155761719,22828100,167.38051344932887,169.5096524459554,167.23195938000526,168.63818359375,51131000
2023-10-31,124.2033472324064,124.5112289112743,121.84958637981057,123.23006439208984,26292300,333.81936627648764,333.9671333314319,329.7211229204908,333.09033203125,20265300,167.70733154956028,169.24228464861295,166.27138428536674,169.11355590820312,44846000
2023-11-01,123.22013718892472,125.62355870184368,122.87253615641731,125.58383178710938,30082400,334.74542515005817,342.2621536122384,334.6074891841975,340.93218994140625,28158800,169.34132385628374,172.53998907588377,168.46985489806465,172.2825164794922,56934900
2023-11-02,127.54034444912548,128.09650612590542,126.06055280075913,126.61671447753906,27124600,342.0847902707167,343.6511811792391,339.65145922211735,343.1487731933594,24348100,173.8174920794996,176.05556504970008,173.75807648633753,175.8476104736328,77334800
2023-11-03,127.1430941962939,128.64274555866953,126.9841865255831,128.2156982421875,26393100,344.43933508440006,349.12867689079525,342.17346325846154,347.562255859375,23637700,172.5498964006483,175.10487249469713,171.66852990822986,174.93650817871094,79829200
2023-11-06,128.16601111139252,129.44716794931844,127.78860926031781,129.3577880859375,19052700,348.2026472687151,352.23192298801735,348.1041258688438,351.2369079589844,23828300,174.66912431484397,177.6895273209714,174.50077512285628,177.49147033691406,63841300
2023-11-07,129.8146623938561,131.00643953950896,128.99034595326017,130.0728759765625,29757300,354.064322499224,357.0788911715452,352.32061083645385,355.17755126953125,25833900,177.44195927584823,180.67034717470034,177.23400472320088,180.05636596679688,70530000
2023-11-08,130.0728843319122,131.30439604894627,129.88418336716097,130.93692016601562,26425800,356.3103779664203,358.46786694409883,355.19714949082766,357.8078308105469,26767800,180.5812114444328,181.67053238037917,179.8285737718667,181.115966796875,49340300
2023-11-09,131.05610465685587,131.64205962708724,129.17905141944397,129.34788513183594,23747800,356.92119665439174,359.3742499704996,355.0099959471622,355.3351135253906,24847300,181.18533893164346,182.33407572821048,180.0464845868326,180.6406707763672,53763500
2023-11-10,129.20885869142413,131.8903614415095,128.52358256716738,131.68179321289062,26913300,356.12324268113645,364.60543265510057,355.70949491528955,364.18182373046875,28042100,182.425536381392,185.00371491529177,181.98922784820692,184.8351287841797,66133400
2023-11-13,130.8773218098438,131.68177098364296,130.35095345774636,131.18519592285156,18324800,362.7533207541214,362.9996091955093,360.4677568025591,361.2361755371094,19986500,184.26000678217753,184.46823531200093,182.66352248721634,183.24856567382812,43627500
2023-11-14,133.27081474682353,134.7704659468235,132.40677900657556,132.7047119140625,32395200,365.5018612852778,366.42790811124814,361.89619535821294,364.7728271484375,27683900,186.1242211071054,186.53078271340215,184.7359804157126,185.8664093017578,60108400
2023-11-15,133.94616352823743,134.1050711983341,132.6550803829433,133.6978759765625,23861500,366.51026176358704,368.33650132266115,362.39381940746347,364.92095947265625,26860100,186.2729495954029,187.90909130382101,186.20353000343164,186.4315948486328,53790500
2023-11-16,134.26396344963493,136.28005692536698,133.3999277183977,135.99203491210938,28013200,366.19437308883926,371.5151437395558,365.4243947338304,371.33746337890625,27182300,187.9785007833142,189.356830641734,187.06621119021287,188.11732482910156,54412900
2023-11-17,135.06840890443,135.12799548367562,132.73450018885973,134.3831329345703,37240600,368.81033934726474,369.56058551454436,362.2852703283084,365.0986633300781,40157000,188.65281519385715,188.78172866103995,186.98692637498098,188.09751892089844,50922700
2023-11-20,132.774249400923,135.72390663480266,132.70472161458173,135.31671142578125,27815500,366.45106107636286,374.0027780403626,366.2338861383217,372.5911560058594,52465100,188.29581152699646,190.29885721130628,188.28590092727276,189.84271240234375,46505100
2023-11-21,135.35640367556994,136.24030654878638,135.028677518967,136.03175354003906,22635300,370.84388727711456,371.3868095328424,366.3523217617588,368.27728271484375,28423100,189.8030754431615,189.91215257469014,188.14709726863614,189.03953552246094,38134500
2023-11-22,136.52833405776215,138.46497356017844,136.52833405776215,137.54135131835938,17813900,373.14397762641977,374.910990611704,370.15290409014983,372.99591064453125,23345300,189.88238464889707,191.31028267101584,189.22792193208022,189.70388793945312,39617700
2023-11-24,137.08451015366452,137.1838312275909,135.05849057227317,135.75369262695312,12514300,372.4825469539782,373.1143395355948,370.32070891042537,372.5812683105469,10176600,189.26759079649733,189.2973377280717,187.66119596873028,188.37515258789062,24048300
2023-11-27,135.098214546326,137.47184281366268,135.06842125397912,135.47561645507812,23436500,371.93964684936924,375.75007453622237,371.36711114799243,373.7461242675781,22179200,188.3255839995523,189.06928760823715,187.31414285514808,188.19667053222656,40552600
2023-11-28,135.1478847248758,136.30986867209273,134.49240193795245,136.2602081298828,18730000,373.4894767472904,378.07973380889825,373.3019152003715,377.7835998535156,20453100,188.18675406725092,189.47584330827428,187.80993940877178,188.80154418945312,38415400
2023-11-29,136.6276516738554,137.3427057261724,133.9163412846164,134.06532287597656,23967200,378.8299276120449,379.36296865802484,372.5911120600972,373.9830017089844,28963400,189.2973512852548,190.47736342450784,187.38356127369806,187.7801971435547,43014200
2023-11-30,134.12491953523792,134.62149456857514,130.38073954068037,131.62217712402344,38988300,373.62767968120687,375.2071311418971,370.6464872667331,374.04229736328125,30554400,188.24625428611483,188.7222354910008,186.61011239504938,188.35533142089844,48794400
2023-12-01,130.95675659179688,131.20504408608176,129.7749056943182,130.95675659179688,31442300,371.9199171267098,373.3019258337439,366.5399191549517,369.6988220214844,33040500,188.73212704562349,189.95179660734362,187.64135580786584,189.63449096679688,45704800
2023-12-04,128.9903590003365,129.13932547576,127.02391817626064,128.38453674316406,36669900,364.3583020623017,364.77288959280634,358.23793933360014,364.3977966308594,32063300,188.38506152852514,188.45448112204545,185.87630278327032,187.8396759033203,43389500
2023-12-05,128.06670813818567,131.2348595247084,127.37150606769525,130.09274291992188,27384800,361.742346716279,368.28714793242324,360.92299258913255,367.7343444824219,23065000,188.61314558971708,192.76795676998717,188.58338352707358,191.7961883544922,66628400
2023-12-06,130.53966601076132,130.93692003300382,128.99035410803816,129.12939453125,23576200,368.74126102951465,369.37302349150957,363.30203657488124,364.0621337890625,21182100,192.8175368647406,193.1249319103576,190.4971854261922,190.70542907714844,41089700
2023-12-07,134.11498184317722,137.61087441248972,133.77731444870147,135.99203491210938,56767100,363.49945123863137,366.6780859011841,361.6139849204982,366.18450927734375,23118900,192.0044269286476,193.3629205543118,191.96475426663108,192.63905334472656,47477700
2023-12-08,133.28072589590536,135.465652847458,133.11189221577686,134.06532287597656,32260100,364.45701385787805,369.6494197796378,363.4994739427989,369.4223937988281,20154400,192.56962283922067,194.3446036620394,192.04407357743747,194.06695556640625,53406400
2023-12-11,131.47321332216674,132.42662891897587,130.4601959905728,132.37696838378906,31138000,363.7462797263503,366.82619337920636,361.3968499172915,366.530029296875,27708800,191.4888078106811,191.86562248491865,189.8129932403368,191.55821228027344,60943700
2023-12-12,130.90713083098981,132.0889820423679,130.36089516762976,131.61227416992188,29032800,366.08584530006635,369.6099901767129,365.7008410128808,369.57049560546875,24838300,191.45904261144975,193.08527375940776,190.11045957675134,193.0753631591797,52696900
2023-12-13,132.4663754884051,132.5855486603067,130.66877609230048,131.66192626953125,30104800,371.1893436660844,372.78855719105746,366.0067892509358,369.560546875,30955500,193.45214952198077,196.33772271445184,193.21417408717826,196.29806518554688,70404200
2023-12-14,132.46636290932295,132.80403030049175,128.8016366786629,131.03622436523438,38722400,368.51423129541524,368.95846237315817,359.45217036391796,361.2290344238281,43277500,196.3575670696298,197.94412551234106,194.51318172109634,196.44680786132812,66831600
2023-12-15,130.71842854717318,132.59548187748211,130.2814400208757,131.6917266845703,50847100,362.13718664647274,367.6158752980434,361.57450204697403,365.96734619140625,78502300,195.87170428604514,196.7343956614167,195.34615492740625,195.911376953125,128538400
2023-12-18,131.72149761509291,136.21052498571453,131.5228554792147,134.86978149414062,32258000,364.70379841651464,368.2081805782412,363.943671095841,367.8626708984375,21802900,194.4437708037096,194.97924583916173,192.75804576345098,194.24545288085938,55751900
2023-12-19,135.9026444089688,136.52833376775368,135.14785585314146,135.7139434814453,25476800,366.7175935330502,368.4648742675781,365.0887965076412,368.4648742675781,20603700,194.51320107826476,195.2965622122741,194.24546354583867,195.28665161132812,40714100
2023-12-20,138.01806916656724,140.72936466802966,137.12424014761805,137.3923797607422,49107200,370.18247020291363,371.1992368493833,365.76989395307385,365.8587341308594,26316700,195.24696511767544,196.0204155959587,193.19435119628906,193.19435119628906,52242800
2023-12-21,138.5345379146942,139.72631521899663,138.22664859852475,139.45816040039062,27488300,367.77385084137376,369.60009056981636,365.2862352366139,368.74127197265625,17708000,194.45368523269553,195.42545358966169,191.875506993429,193.04559326171875,46482500
2023-12-22,139.80575888567296,141.01740335058128,139.74617229793478,140.5208282470703,26532200,368.87945132359005,370.3601813274184,367.9219113827599,369.76788330078125,17107500,193.54140785907617,193.76948784569112,191.349969834571,191.9746856689453,37149600
2023-12-26,140.62011076723138,141.70264067565995,140.22285681225833,140.55059814453125,16780300,370.18249130335374,372.097571135072,368.70176133814033,369.84686279296875,12673100,191.984617589868,192.26226574027075,191.21116700936184,191.4293212890625,28919300
2023-12-27,140.620106753041,141.1067557151179,138.93175476120126,139.40846252441406,19628600,368.8893422344082,370.241737520185,368.0206424558139,369.26446533203125,14905400,190.87399477798158,191.87551008122907,189.48573911500236,191.5284423828125,48087700
2023-12-28,139.8156753043673,140.1732099604458,138.7927318739171,139.26943969726562,16045700,370.5477024801698,371.6236958839342,369.3532555090956,370.4588623046875,14327000,192.51014548202977,193.0257841884141,191.5482876644632,191.95484924316406,34049900
2023-12-29,138.67355245713628,139.39854778247008,137.82936881563538,138.73313903808594,18733000,371.16967290990425,372.31477445203035,368.6820572238906,371.20916748046875,18730800,192.27214410156537,192.76794644853246,190.1203637314106,190.9136505126953,42672100
2024-01-02,137.60094312997316,138.49477211762903,135.5451152423906,137.22354125976562,23711200,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600,185.57883023572913,186.85800888690832,182.34620407017263,184.08151245117188,82488700
2024-01-03,136.3098554072648,138.67355756715372,136.14102170359678,137.96841430664062,24212100,364.2694496401492,368.46485117398277,363.77587298911,365.8390197753906,23083500,182.6734238450404,184.31949132166326,181.8900476382689,182.7031707763672,58414500
2024-01-04,137.47184312113336,138.20677969396053,135.41603017325698,135.45574951171875,27137700,365.90813521572943,368.3069105586838,362.45309858783475,363.21319580078125,20901500,180.62078794157884,181.55289876959398,179.36146088139282,180.3828125,71983600
2024-01-05,135.8132951970394,136.22049043209554,134.22424875277005,134.80027770996094,22513900,364.22996302547705,367.2802631804361,361.7916931110851,363.025634765625,21004600,180.46214807824285,181.2256728170181,178.65742022872922,179.658935546875,62379700
2024-01-08,135.35644088283485,138.05781077474165,135.32664758768124,137.88897705078125,21404000,364.5556942050089,370.3799226566514,364.26944144422686,369.87646484375,23134000,180.56132715609527,184.04186993361316,179.97628391413107,184.002197265625,59144500
2024-01-09,137.55129746260243,140.52082190307192,137.2036888441302,139.98451232910156,24759600,367.2309030972876,371.1597538902258,366.421430173672,370.96234130859375,20830000,182.37591925795493,183.59558869970448,181.1959073433652,183.58567810058594,42841800
2024-01-10,140.03415853912,142.02045866024227,139.94477867069364,141.30538940429688,21320200,371.5348859821227,379.23469986544035,371.48554036689814,377.8526611328125,25514200,182.8023278606972,184.8351053395885,182.3759299825551,184.6268768310547,46792900
2024-01-11,142.50711100247338,144.22525640452344,139.67662720148994,141.1067657470703,24008700,381.0411463241009,385.6610162048473,375.49334999822275,379.6887512207031,27850800,184.97392753345,185.47965559618967,182.07844372761645,184.0319061279297,49128400
2024-01-12,141.6927340680432,142.21910245000933,140.8485655093565,141.67286682128906,18785500,380.53770356907125,383.6867249034369,379.7084984391716,383.47943115234375,21661200,184.49797017252533,185.17226924419936,183.63527891547233,184.35914611816406,40477800
2024-01-16,141.0273279986293,143.36123702369463,140.48109235933,141.51397705078125,22670500,388.6027505865881,388.967992467666,382.6403365432814,385.25628662109375,27202300,180.63071876275188,182.71307958868692,179.41103406753936,182.08837890625,65603000
2024-01-17,140.38177288213018,140.86840673304152,137.94854301050196,140.50094604492188,20968600,382.99576492837696,385.09837624388496,379.86647557529443,384.46661376953125,22234100,179.74818071767538,181.39423295178236,178.78632298828933,181.14633178710938,47317400
2024-01-18,141.07699481176041,143.22220297005774,141.01740822196385,142.4971923828125,25746400,386.68768506128634,388.92851216757646,385.10823378403643,388.81005859375,23392100,184.52771753168435,187.55211493445296,184.26990575318283,187.04640197753906,78005800
2024-01-19,143.74853865835965,145.44681669799516,143.3910040467101,145.37730407714844,34271900,390.6758721802525,393.5484924316406,388.444895667885,393.5484924316406,29331100,187.74052319933506,190.33852272040096,187.23481023986653,189.95179748535156,68903000
2024-01-22,146.0924182139293,147.37357545955345,144.84103911130856,144.99002075195312,32200400,394.8810866300338,395.4733846867512,388.53369758806053,391.41619873046875,27016900,190.68558968364889,193.69015075906108,190.64591702187175,192.26223754882812,60133900
2024-01-23,144.89067452886135,146.17183155228614,144.5033465771963,146.0327911376953,21636100,390.665955016982,394.24932665124675,388.8693286128031,393.7754821777344,20525900,193.38278233542192,194.10664964027157,192.20277014147499,193.5414276123047,42355600
2024-01-24,147.5225193379935,148.8235587881105,147.08554599350785,147.68142700195312,25233500,396.3815117791478,400.4189648276225,395.3055183860797,397.3883972167969,24867000,193.77940103141137,194.73134826169684,192.7084660713482,192.86712646484375,53631300
2024-01-25,149.04203864825777,152.0016216209964,148.5156551679274,150.82969665527344,29149100,399.12583992803854,401.7812847845524,397.3588270396622,399.66876220703125,21021200,193.5810897970112,194.62227786062397,191.48880306885755,192.53990173339844,54822100
2024-01-26,150.06499195893298,151.49511542850038,149.9755969292419,151.14752197265625,26115500,399.1751946098328,400.9520887119918,397.2601147041947,398.7408447265625,17803300,192.63905549468925,193.1249321296598,190.3286146537771,190.80458068847656,44594000
2024-01-29,151.01841608442453,152.72663563055315,150.39272661279912,152.45848083496094,27784300,400.84343647677986,404.71309037732556,399.1356505508779,404.4564208984375,24510200,190.3980247095346,190.5864320350317,187.98843240307312,190.12037658691406,47145600
2024-01-30,151.7533487161558,152.56772397377597,150.15437633934806,150.4225311279297,36331800,406.96383885346637,407.7436682887795,401.22848045302675,403.3409729003906,33477600,189.33702781871273,190.1898085739461,185.89615786346673,186.46136474609375,55859400
2024-01-31,142.63622816638244,143.0136300951665,138.91191488265414,139.14035034179688,71910000,401.731946506787,409.98456474557076,392.10720068242125,392.4724426269531,47871100,185.46976491576893,185.52927391668564,182.80236057287416,182.8519287109375,55467800
2024-02-01,141.14650041457003,142.08006401958028,139.8256088409139,140.19308471679688,40466500,396.6678123790341,402.75856172705096,396.63819898392825,398.5927734375,30657700,182.44535904290282,185.38050055962896,182.2767880551107,185.291259765625,64885400
2024-02-02,138.3060853281464,141.64307045990364,135.56499635195138,141.40472412109375,62499600,398.6223850112119,407.3488168603616,398.375596677948,405.93719482421875,28256700,178.35004600309975,185.75733532165063,177.74516644928605,184.28976440429688,102551700
2024-02-05,141.84172140070675,144.47356341654853,141.801986905598,142.69581604003906,38505400,404.6341529667765,405.8779758304878,398.8000730412909,400.4387512207031,25352300,186.57039496088098,187.66116604698158,184.27979081075478,186.10433959960938,69668800
2024-02-06,143.65916602671757,144.36430931528574,142.20917526492912,143.11294555664062,29128200,400.6657964934495,402.72894332826615,397.7339499122829,400.2807922363281,18382600,185.2912518041467,187.72068025311026,185.2020110139772,187.7107696533203,43490800
2024-02-07,143.7684044294837,144.62251413002522,142.94408801989272,144.54306030273438,25208900,402.2057357082919,408.97759276390855,402.16624114185635,408.7308044433594,22340500,189.03953967028943,189.44610127224303,187.02658312392904,187.8198699951172,53439000
2024-02-08,144.83109914199682,145.32767425453704,144.10610372088362,144.91055297851562,22563800,408.7308122744756,410.22142339932105,407.23035010197816,408.7900390625,21225300,187.80000754030146,187.94874218828468,185.7771406742971,186.73899841308594,40962000
2024-02-09,145.6752695511064,148.41637390512574,145.17869443239508,147.97938537597656,26829500,409.91537777577173,415.4138284838294,409.7574296442869,415.14727783203125,22032800,187.30492339729363,188.63538073939827,186.65956394365634,187.50350952148438,45155200
2024-02-12,147.403342720252,148.3170390352505,146.3605320370219,146.51943969726562,21564100,415.15722436629136,415.33490474511336,409.4218656208019,409.9253234863281,21202900,187.0765772861258,187.32479480430874,185.45819421957458,185.8156280517578,41781900
2024-02-13,143.92733397735157,145.66534693376036,142.70576339975707,144.1458282470703,27837700,399.73788224054636,404.80198377503444,398.2078065895252,401.10015869140625,27824900,184.44546335353002,184.88232857566155,182.20156746712615,183.7206573486328,56529500
2024-02-14,145.07936327887248,145.5163517320503,143.10298919446083,144.94032287597656,22704200,403.5725956832902,405.32307733535373,400.111169801605,404.9769287109375,20401200,183.9986922104331,184.2071864451767,181.13922150541597,182.83702087402344,54630500
2024-02-15,142.15952923247207,142.53693118494525,139.49789377934877,141.7920684814453,37590700,403.6418270582009,404.6209064246705,399.8342525934749,402.0792236328125,21825500,182.2413002337134,183.17460050228618,180.05698915939104,182.54908752441406,65434500
2024-02-16,142.0105467049223,142.20917370588808,139.18006268978624,139.55746459960938,31468900,403.4637923812322,403.7901722944783,398.99361896429224,399.6067810058594,22296500,182.11221816970058,183.53203018346474,180.37469562592958,181.0101318359375,49752500
2024-02-20,138.70336003010283,141.1067816862522,138.53452631527114,140.15335083007812,25144700,398.7957913827642,400.0320148509245,393.62345170797335,398.35076904296875,24307900,180.49384354523508,181.12927978468986,178.7166127841021,180.26548767089844,53665600
2024-02-21,140.4810913513108,141.71260304250615,139.71636146177912,141.5735626220703,23223300,395.75970100383034,397.85633144977754,392.8422011666688,397.7475280761719,18518900,180.64276986037862,181.5859933284812,179.3718974749363,181.0200653076172,41371400
2024-02-22,143.937223940295,144.00675171517096,141.821824720001,143.1029815673828,27191900,405.66919761409457,408.28008583103167,404.0670568612319,407.11309814453125,27009900,182.17181186595948,183.64127060390982,181.15909521547567,183.0554656982422,52292200
2024-02-23,142.68588543031947,143.68896166282684,142.44752393009878,142.97390747070312,19493800,411.0888090231092,411.2766872182918,404.46263934607134,405.8175354003906,16295900,183.6908798817894,183.72066477086588,180.9307023940782,181.21864318847656,45119700
2024-02-26,141.16635848967314,141.46430655871978,136.44889538495062,136.62767028808594,53641800,406.9252422289791,407.61753951869144,402.87042277760713,403.0484619140625,16193500,180.94063332165365,181.45691481099774,179.36195851579282,179.8683319091797,40867400
2024-02-27,137.07460112024197,138.29617167895017,136.15096351175276,137.9287109375,33099200,403.4934639055569,403.8198438215264,399.39910723637763,402.9891052246094,14835800,179.8087756065873,182.60866132395924,178.27974721589908,181.32786560058594,54318900
2024-02-28,136.95540871597794,137.06465584590177,134.48247437702784,135.44583129882812,37328600,403.6813316781892,404.7889830292892,400.85286699100425,403.2264099121094,13183100,181.20872015618278,181.81437153541262,178.84569957246276,180.12649536132812,48953900
2024-02-29,136.3396411924551,137.9088201307194,135.4656642763921,137.51156616210938,42133000,404.1363132517421,409.63503299154024,401.44628969562774,409.0812072753906,31947300,179.97755459220346,181.26828866128915,178.2499552858893,179.4612579345703,136682600
2024-03-01,137.48177969327108,137.9187682211517,135.98212829465342,136.20062255859375,31151100,406.7372936922519,411.2866021355908,406.3516076606767,410.9206848144531,17823400,178.26984251290932,179.2428510400178,176.11531605645658,178.37905883789062,73563100
2024-03-04,134.73075899682425,134.73075899682425,131.0064457681699,132.43658447265625,55999400,408.8834378175513,412.7503489287205,407.77578628129385,410.3471374511719,17596000,174.8940486462885,175.63870116419773,172.55087478393426,173.85154724121094,81510100
2024-03-05,130.97666367482282,132.32734866075268,129.7749451690699,131.76124572753906,40194800,409.39765868898735,409.6844709938999,396.22448391124544,398.2123107910156,26919200,169.54249498191575,170.8133675141066,168.4106236594959,168.9070587158203,95132400
2024-03-06,132.20812771862853,132.6649834022908,129.95368805180595,130.49990844726562,35318600,398.5288145311868,400.6946806605517,393.99930460815386,397.65850830078125,22344100,169.8403395327639,170.01906401050476,167.47730408815008,167.91416931152344,68587700
